date,lookback_5d_threshold_0.5pct,lookback_5d_threshold_1.0pct,lookback_5d_threshold_1.5pct,lookback_5d_threshold_2.0pct,lookback_10d_threshold_0.5pct,lookback_10d_threshold_1.0pct,lookback_10d_threshold_1.5pct,lookback_10d_threshold_2.0pct,lookback_20d_threshold_0.5pct,lookback_20d_threshold_1.0pct,lookback_20d_threshold_1.5pct,lookback_20d_threshold_2.0pct,lookback_60d_threshold_0.5pct,lookback_60d_threshold_1.0pct,lookback_60d_threshold_1.5pct,lookback_60d_threshold_2.0pct
2010-01-11,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984,-0.010539618952237984
2010-01-12,0.0,0.0,0.0,0.0,0.006347483423393641,0.006347483423393641,0.006347483423393641,0.006347483423393641,0.006347483423393641,0.006347483423393641,0.0,0.0,0.006347483423393641,0.0,0.0,0.0
2010-01-13,-0.023272381857041058,-0.023272381857041058,0.0,0.0,0.023272381857041058,0.023272381857041058,0.023272381857041058,0.023272381857041058,0.023272381857041058,0.023272381857041058,0.0,0.0,0.023272381857041058,0.023272381857041058,0.0,0.0
2010-01-14,0.006953561876975378,0.006953561876975378,-0.0,-0.0,-0.006953561876975378,-0.006953561876975378,-0.006953561876975378,-0.006953561876975378,-0.006953561876975378,-0.006953561876975378,-0.006953561876975378,-0.006953561876975378,-0.0,-0.0,-0.0,-0.0
2010-01-15,-0.04293026849526749,-0.04293026849526749,-0.04293026849526749,-0.04293026849526749,0.04293026849526749,0.04293026849526749,0.04293026849526749,0.04293026849526749,-0.04293026849526749,-0.04293026849526749,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-19,-0.042459256269236634,-0.042459256269236634,-0.042459256269236634,-0.042459256269236634,0.0,0.0,0.0,0.0,0.042459256269236634,0.042459256269236634,0.042459256269236634,0.042459256269236634,0.042459256269236634,0.042459256269236634,0.0,0.0
2010-01-20,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,-0.0,-0.0,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222,0.0013700434725332222
2010-01-21,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422,-0.014392085668429422
2010-01-22,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,-0.002722904431393558,0.0
2010-01-25,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764,-0.010493067080678764
2010-01-26,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,-0.010090353297624755,0.010090353297624755,0.010090353297624755,0.010090353297624755,0.010090353297624755
2010-01-27,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812,-0.0348427294837812
2010-01-28,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,0.05501444022877866,-0.0,-0.0,-0.0,-0.0
2010-01-29,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139,0.0013955610423768139
2010-02-01,-0.01047892155549024,0.0,0.0,0.0,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024,-0.01047892155549024
2010-02-02,0.0,0.0,0.0,0.0,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693,-0.05470992903959693
2010-02-03,-0.0,-0.0,-0.0,-0.0,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566,0.054151624548736566
2010-02-04,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995,-0.037943031093715995
2010-02-05,-0.04311221606961224,-0.04311221606961224,-0.04311221606961224,-0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224,0.04311221606961224
2010-02-08,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938,-0.00441471209576938
2010-02-09,0.04031665714518895,0.04031665714518895,-0.0,-0.0,0.04031665714518895,0.04031665714518895,-0.0,-0.0,0.04031665714518895,0.04031665714518895,0.04031665714518895,0.04031665714518895,0.04031665714518895,0.04031665714518895,0.04031665714518895,0.04031665714518895
2010-02-10,0.0,0.0,0.0,0.0,-0.007086634763735278,0.0,0.0,0.0,-0.007086634763735278,-0.007086634763735278,-0.007086634763735278,-0.007086634763735278,-0.007086634763735278,-0.007086634763735278,-0.007086634763735278,-0.007086634763735278
2010-02-11,-0.026784303397419107,-0.026784303397419107,-0.026784303397419107,-0.026784303397419107,-0.026784303397419107,-0.026784303397419107,-0.026784303397419107,-0.026784303397419107,0.026784303397419107,0.026784303397419107,0.026784303397419107,0.026784303397419107,0.026784303397419107,0.026784303397419107,0.026784303397419107,0.026784303397419107
2010-02-12,0.006438043450381015,0.006438043450381015,0.006438043450381015,0.006438043450381015,0.006438043450381015,0.006438043450381015,0.006438043450381015,0.006438043450381015,-0.006438043450381015,-0.006438043450381015,-0.006438043450381015,-0.006438043450381015,-0.006438043450381015,-0.006438043450381015,-0.006438043450381015,-0.006438043450381015
2010-02-16,-0.008958075175547364,-0.008958075175547364,-0.008958075175547364,-0.008958075175547364,-0.008958075175547364,-0.008958075175547364,-0.008958075175547364,-0.008958075175547364,0.008958075175547364,0.008958075175547364,0.008958075175547364,0.008958075175547364,0.008958075175547364,0.008958075175547364,0.008958075175547364,0.008958075175547364
2010-02-17,0.001049049458843876,0.001049049458843876,0.001049049458843876,0.001049049458843876,0.001049049458843876,0.001049049458843876,0.001049049458843876,0.001049049458843876,-0.001049049458843876,-0.001049049458843876,-0.001049049458843876,-0.001049049458843876,-0.001049049458843876,-0.001049049458843876,-0.001049049458843876,-0.001049049458843876
2010-02-18,0.02118231647968849,0.02118231647968849,0.02118231647968849,0.02118231647968849,0.02118231647968849,0.02118231647968849,0.02118231647968849,0.02118231647968849,-0.02118231647968849,-0.02118231647968849,0.0,0.0,-0.02118231647968849,-0.02118231647968849,-0.02118231647968849,-0.02118231647968849
2010-02-19,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,0.036373151903702716,-0.036373151903702716,-0.036373151903702716,-0.036373151903702716,-0.036373151903702716
2010-02-22,0.004887983706720944,0.0,0.0,0.0,0.004887983706720944,0.004887983706720944,0.004887983706720944,0.004887983706720944,0.004887983706720944,0.0,0.0,0.0,-0.004887983706720944,-0.004887983706720944,-0.004887983706720944,-0.004887983706720944
2010-02-23,0.02887160594896976,0.02887160594896976,0.02887160594896976,0.02887160594896976,-0.02887160594896976,-0.02887160594896976,-0.02887160594896976,-0.02887160594896976,0.02887160594896976,0.02887160594896976,0.02887160594896976,-0.0,0.02887160594896976,0.02887160594896976,0.02887160594896976,0.02887160594896976
2010-02-24,0.010582712251014259,0.010582712251014259,0.010582712251014259,0.010582712251014259,0.010582712251014259,-0.0,-0.0,-0.0,0.010582712251014259,0.010582712251014259,0.010582712251014259,-0.0,0.010582712251014259,0.010582712251014259,0.010582712251014259,0.010582712251014259
2010-02-25,0.016849509212115032,0.016849509212115032,0.016849509212115032,0.016849509212115032,-0.016849509212115032,-0.016849509212115032,-0.016849509212115032,-0.016849509212115032,-0.016849509212115032,-0.016849509212115032,-0.016849509212115032,-0.0,0.016849509212115032,0.016849509212115032,0.016849509212115032,0.016849509212115032
2010-02-26,0.02330683460664873,0.02330683460664873,0.02330683460664873,0.02330683460664873,-0.0,-0.0,-0.0,-0.0,-0.02330683460664873,-0.02330683460664873,-0.02330683460664873,-0.02330683460664873,0.02330683460664873,0.02330683460664873,0.02330683460664873,0.02330683460664873
2010-03-01,-0.014856105127752484,-0.014856105127752484,-0.0,-0.0,-0.014856105127752484,-0.014856105127752484,-0.014856105127752484,-0.014856105127752484,-0.014856105127752484,-0.014856105127752484,-0.014856105127752484,-0.014856105127752484,0.014856105127752484,0.014856105127752484,0.014856105127752484,0.014856105127752484
2010-03-02,0.01702455512476375,0.01702455512476375,0.01702455512476375,0.01702455512476375,0.01702455512476375,0.01702455512476375,0.01702455512476375,0.0,0.01702455512476375,0.01702455512476375,0.01702455512476375,0.01702455512476375,-0.01702455512476375,-0.01702455512476375,-0.01702455512476375,-0.01702455512476375
2010-03-03,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,-0.018431898055675022,0.018431898055675022,0.018431898055675022,0.018431898055675022,0.018431898055675022
2010-03-04,0.010551142005958414,0.010551142005958414,0.010551142005958414,0.010551142005958414,0.010551142005958414,0.010551142005958414,0.0,0.0,0.010551142005958414,0.010551142005958414,0.010551142005958414,0.010551142005958414,-0.010551142005958414,-0.010551142005958414,-0.010551142005958414,-0.010551142005958414
2010-03-05,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,0.007627650232091221,-0.007627650232091221,-0.007627650232091221,-0.007627650232091221,-0.007627650232091221
2010-03-08,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,0.01491744835781661,-0.01491744835781661,-0.01491744835781661,-0.01491744835781661,-0.01491744835781661
2010-03-09,-0.0,-0.0,-0.0,-0.0,-0.009137342470675769,-0.009137342470675769,-0.009137342470675769,-0.009137342470675769,-0.009137342470675769,-0.009137342470675769,-0.009137342470675769,-0.009137342470675769,0.009137342470675769,0.009137342470675769,0.009137342470675769,0.009137342470675769
2010-03-10,-0.00595162397944915,-0.00595162397944915,-0.00595162397944915,-0.00595162397944915,0.00595162397944915,0.00595162397944915,0.00595162397944915,0.00595162397944915,0.00595162397944915,0.00595162397944915,0.00595162397944915,0.00595162397944915,-0.00595162397944915,-0.00595162397944915,-0.00595162397944915,-0.00595162397944915
2010-03-11,-0.003556533531202666,0.0,0.0,0.0,0.003556533531202666,0.003556533531202666,0.003556533531202666,0.003556533531202666,0.003556533531202666,0.003556533531202666,0.003556533531202666,0.003556533531202666,-0.003556533531202666,-0.003556533531202666,-0.003556533531202666,-0.003556533531202666
2010-03-12,0.028040262941659844,0.028040262941659844,0.028040262941659844,0.028040262941659844,-0.028040262941659844,-0.028040262941659844,-0.028040262941659844,-0.028040262941659844,-0.028040262941659844,-0.028040262941659844,-0.028040262941659844,-0.028040262941659844,0.028040262941659844,0.028040262941659844,0.028040262941659844,0.028040262941659844
2010-03-15,0.0019732240983114657,0.0019732240983114657,0.0019732240983114657,0.0019732240983114657,-0.0019732240983114657,-0.0,-0.0,-0.0,-0.0019732240983114657,-0.0019732240983114657,-0.0019732240983114657,-0.0019732240983114657,0.0019732240983114657,0.0019732240983114657,0.0019732240983114657,0.0019732240983114657
2010-03-16,0.005833229465287304,0.005833229465287304,0.0,0.0,0.005833229465287304,0.0,0.0,0.0,0.005833229465287304,0.005833229465287304,0.005833229465287304,0.005833229465287304,-0.005833229465287304,-0.005833229465287304,-0.005833229465287304,-0.005833229465287304
2010-03-17,0.016072816629472686,0.016072816629472686,0.016072816629472686,0.016072816629472686,0.0,0.0,0.0,0.0,0.016072816629472686,0.016072816629472686,0.016072816629472686,0.016072816629472686,0.016072816629472686,0.016072816629472686,0.016072816629472686,0.016072816629472686
2010-03-18,0.0008154943934761683,0.0008154943934761683,0.0,0.0,0.0008154943934761683,0.0,0.0,0.0,0.0008154943934761683,0.0008154943934761683,0.0008154943934761683,0.0008154943934761683,0.0,0.0,0.0,0.0
2010-03-19,-0.0,-0.0,-0.0,-0.0,0.0018873699245052222,0.0018873699245052222,0.0018873699245052222,0.0018873699245052222,-0.0018873699245052222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2010-03-22,0.03930553434142858,0.0,0.0,0.0,-0.03930553434142858,-0.03930553434142858,-0.03930553434142858,0.0,0.03930553434142858,0.03930553434142858,0.03930553434142858,0.03930553434142858,0.0,0.0,0.0,0.0
2010-03-23,-0.016773543907997346,-0.016773543907997346,-0.016773543907997346,0.0,-0.016773543907997346,0.0,0.0,0.0,0.016773543907997346,0.016773543907997346,0.016773543907997346,0.016773543907997346,-0.016773543907997346,-0.016773543907997346,-0.016773543907997346,-0.016773543907997346
2010-03-24,0.022018595876566405,0.022018595876566405,0.022018595876566405,0.022018595876566405,0.022018595876566405,0.022018595876566405,0.022018595876566405,0.022018595876566405,-0.022018595876566405,-0.022018595876566405,-0.022018595876566405,-0.022018595876566405,0.022018595876566405,0.022018595876566405,0.022018595876566405,0.022018595876566405
2010-03-25,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659,-0.0,0.014134275618374659,0.014134275618374659,0.014134275618374659,0.014134275618374659
2010-03-26,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698,0.0,0.0,0.0,0.0,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698,-0.011051016693535698
2010-03-29,0.01093786974469535,0.01093786974469535,0.01093786974469535,-0.0,0.01093786974469535,0.01093786974469535,-0.0,-0.0,0.01093786974469535,-0.0,-0.0,-0.0,0.01093786974469535,0.01093786974469535,0.01093786974469535,0.01093786974469535
2010-03-30,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237,0.04671122786028237
2010-03-31,-0.011454839110448534,-0.011454839110448534,-0.011454839110448534,-0.0,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534,0.011454839110448534
2010-04-01,0.0025794723136639552,0.0025794723136639552,0.0025794723136639552,0.0025794723136639552,0.0025794723136639552,0.0,0.0,0.0,0.0025794723136639552,0.0025794723136639552,0.0025794723136639552,0.0,-0.0025794723136639552,-0.0025794723136639552,-0.0025794723136639552,-0.0025794723136639552
2010-04-05,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.030541119676855244,-0.0,-0.0,0.030541119676855244,0.030541119676855244,0.030541119676855244,0.030541119676855244
2010-04-06,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.00040630004063002545,0.0,-0.00040630004063002545,-0.00040630004063002545,-0.00040630004063002545,-0.00040630004063002545
2010-04-07,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,-0.010161629686304519,0.010161629686304519,0.010161629686304519,0.010161629686304519,0.010161629686304519
2010-04-08,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,0.010674808871215857,-0.010674808871215857,-0.010674808871215857,-0.010674808871215857,-0.010674808871215857
2010-04-09,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.009330589980381832,0.0,0.0,0.0
2010-04-12,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,-0.007438176197836155,0.007438176197836155,0.007438176197836155,-0.0,-0.0
2010-04-13,0.00927701601304054,0.00927701601304054,0.00927701601304054,0.0,0.00927701601304054,0.00927701601304054,0.00927701601304054,0.00927701601304054,0.00927701601304054,0.00927701601304054,0.00927701601304054,0.00927701601304054,-0.00927701601304054,-0.00927701601304054,-0.00927701601304054,0.0
2010-04-14,0.0,0.0,0.0,0.0,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.02286530039439616,0.0,0.0
2010-04-15,0.0010647781299524262,0.0010647781299524262,-0.0,-0.0,-0.0010647781299524262,-0.0010647781299524262,-0.0010647781299524262,-0.0010647781299524262,-0.0010647781299524262,-0.0010647781299524262,-0.0010647781299524262,-0.0010647781299524262,-0.0,-0.0,-0.0,-0.0
2010-04-16,-0.0025725381551933157,-0.0025725381551933157,-0.0025725381551933157,-0.0025725381551933157,0.0,0.0,0.0,0.0,0.0025725381551933157,0.0025725381551933157,0.0,0.0,0.0025725381551933157,0.0025725381551933157,0.0025725381551933157,0.0
2010-04-19,0.009250303796840553,0.009250303796840553,0.009250303796840553,0.009250303796840553,0.009250303796840553,-0.0,-0.0,-0.0,-0.009250303796840553,-0.009250303796840553,-0.009250303796840553,-0.009250303796840553,-0.009250303796840553,-0.009250303796840553,-0.009250303796840553,-0.009250303796840553
2010-04-20,0.00938667190878717,0.00938667190878717,0.00938667190878717,0.00938667190878717,0.00938667190878717,-0.0,-0.0,-0.0,-0.00938667190878717,-0.00938667190878717,-0.00938667190878717,-0.00938667190878717,-0.00938667190878717,-0.00938667190878717,-0.00938667190878717,-0.00938667190878717
2010-04-21,0.01584789911874962,0.01584789911874962,0.01584789911874962,0.01584789911874962,0.01584789911874962,0.01584789911874962,0.01584789911874962,0.01584789911874962,-0.01584789911874962,-0.01584789911874962,-0.01584789911874962,-0.01584789911874962,-0.01584789911874962,-0.01584789911874962,-0.01584789911874962,-0.01584789911874962
2010-04-22,0.0006230678904359799,-0.0,-0.0,-0.0,0.0006230678904359799,0.0006230678904359799,0.0006230678904359799,-0.0,-0.0006230678904359799,-0.0006230678904359799,-0.0006230678904359799,-0.0006230678904359799,-0.0006230678904359799,-0.0006230678904359799,-0.0006230678904359799,-0.0006230678904359799
2010-04-23,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575,0.004143216381271575,0.004143216381271575,-0.0,-0.0,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575,-0.004143216381271575
2010-04-26,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464,-0.0,-0.0,-0.0,-0.0,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464,-0.029169051707689464
2010-04-27,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.0,-0.0,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195,-0.011077379435007195
2010-04-28,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469,-0.004354901556304469
2010-04-29,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443,0.010680298500650443
2010-04-30,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935,0.0068049179949712935
2010-05-03,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995,0.008059271646227995
2010-05-04,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658,-0.01482123205881658
2010-05-05,-0.016196760647870345,-0.016196760647870345,0.0,0.0,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345,0.016196760647870345
2010-05-06,0.021388367729831215,-0.0,-0.0,-0.0,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215,-0.021388367729831215
2010-05-07,0.05779298310066139,0.05779298310066139,0.05779298310066139,0.05779298310066139,-0.05779298310066139,-0.05779298310066139,-0.05779298310066139,-0.05779298310066139,-0.05779298310066139,-0.0,-0.0,-0.0,-0.05779298310066139,-0.05779298310066139,-0.05779298310066139,-0.05779298310066139
2010-05-10,-0.0,-0.0,-0.0,-0.0,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881,-0.006338318609042881
2010-05-11,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148,0.014408662453355148
2010-05-12,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198,-0.007419079508896198
2010-05-13,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093,0.022245394508168093
2010-05-14,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464,0.0071320654105937464
2010-05-17,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489,0.04077248416765489
2010-05-18,-0.048011197947043005,-0.048011197947043005,-0.048011197947043005,-0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005,0.048011197947043005
2010-05-19,0.003871884725659802,0.003871884725659802,0.003871884725659802,0.003871884725659802,-0.0,-0.0,-0.0,-0.0,-0.003871884725659802,-0.003871884725659802,-0.003871884725659802,-0.003871884725659802,-0.003871884725659802,-0.003871884725659802,-0.003871884725659802,-0.003871884725659802
2010-05-20,0.0074209691199802474,0.0074209691199802474,0.0074209691199802474,0.0074209691199802474,0.0074209691199802474,0.0074209691199802474,0.0074209691199802474,0.0074209691199802474,0.0074209691199802474,-0.0,-0.0,-0.0,-0.0074209691199802474,-0.0074209691199802474,-0.0074209691199802474,-0.0074209691199802474
2010-05-21,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,0.028786740652790188,-0.0,-0.028786740652790188,-0.028786740652790188,-0.028786740652790188,-0.028786740652790188
