entry_date,exit_date,direction,entry_price,exit_price,shares,entry_notional,exit_notional,commission_paid,slippage_cost,gross_pnl,net_pnl,return_pct,holding_days
2014-09-30,2014-10-01,1,19.062726599999998,19.10614215,2136.0,40717.98401759999,40810.7196324,21.36,40.76438519999485,92.73561480000515,71.37561480000515,0.0017529260478405233,1
2014-10-02,2014-10-03,1,19.3308606,18.427681550000003,2110.0,40788.115866,38882.40807050001,21.1,39.834795499997675,-1905.707795499997,-1926.807795499997,-0.04723944106244284,1
2014-10-06,2014-10-07,1,18.901846199999998,18.231279800000003,2056.0,38862.1957872,37483.51126880001,20.56,38.172518399994715,-1378.6845183999894,-1399.2445183999894,-0.03600528714491365,1
2014-10-08,2014-10-09,1,19.6033968,18.981204650000002,1911.0,37462.0912848,36273.08208615,19.11,36.86729864999673,-1189.0091986499933,-1208.1191986499932,-0.03224911256196153,1
2014-10-10,2014-10-13,1,18.57118095,18.8561672,1952.0,36250.945214399995,36807.2383744,19.52,36.5292399999928,556.2931600000056,536.7731600000056,0.014807149353633482,1
2014-10-14,2014-10-15,1,19.089539999999996,19.14192425,1927.0,36785.54357999999,36886.48802975,19.27,36.836050249995054,100.9444497500056,81.6744497500056,0.002220286607220652,1
2014-10-16,2014-10-17,1,19.10744895,18.490150300000003,1930.0,36877.3764735,35685.990079,19.3,36.2813944999947,-1191.3863944999905,-1210.6863944999905,-0.032830057620014994,1
2014-10-20,2014-10-21,1,18.9376641,18.8249828,1883.0,35659.621500299996,35447.4426124,18.830000000000002,35.55348789999392,-212.17888789999705,-231.00888789999706,-0.006478164326507325,1
2014-10-22,2014-10-23,1,18.258424650000002,18.3562173,1941.0,35439.60224565001,35629.4177793,19.41,35.534566350001185,189.8155336499977,170.4055336499977,0.00480833651768521,1
2014-10-24,2014-10-27,-1,18.2758575,17.969880449999998,1948.0,35601.37041,35005.3271166,19.48,35.30350659999735,596.0432934000054,576.5632934000054,0.016194974709121186,1
2014-10-28,2014-10-29,-1,18.31153965,17.5523718,1976.0,36183.6023484,34683.4866768,19.76,35.43392839999305,1500.1156716000014,1480.3556716000014,0.04091233529890539,1
2014-10-30,2014-10-31,-1,16.24917135,15.264528449999998,2318.0,37665.579189300006,35383.17694709999,23.18,36.524957799996066,2282.4022422000057,2259.222242200006,0.05998108328151776,1
2014-11-03,2014-11-04,1,16.00629915,15.392100100000002,2494.0,39919.7100801,38387.89764940001,24.94,39.15343069999624,-1531.8124306999953,-1556.7524306999953,-0.03899708759348023,1
2014-11-05,2014-11-06,1,14.8532229,15.374209050000001,2583.0,38365.8747507,39711.58197615,25.830000000000002,39.039074549996805,1345.7072254500015,1319.8772254500016,0.034402375392885313,1
2014-11-07,2014-11-10,-1,16.615288200000002,15.6130026,2388.0,39677.308221600004,37283.8502088,23.88,38.4811871999941,2393.4580128000052,2369.578012800005,0.059721239141672065,1
2014-11-11,2014-11-12,-1,16.240275800000003,16.2833376,2589.0,42046.07404620001,42157.5610464,25.89,42.10180019998762,-111.48700019999148,-137.37700019999147,-0.0032672967290368732,1
2014-11-13,2014-11-14,-1,16.025983,16.98939045,2615.0,41907.945545,44427.256026749994,26.150000000000002,43.16698174999704,-2519.3104817499957,-2545.460481749996,-0.0607393287513158,1
2014-11-17,2014-11-18,-1,17.3027443,18.15117105,2275.0,39363.7432825,41293.91413875,22.75,40.32835624999498,-1930.1708562499955,-1952.9208562499955,-0.049612173370671496,1
2014-11-19,2014-11-20,-1,17.133029200000003,17.6059986,2184.0,37418.53577280001,38451.5009424,21.84,37.93476959999171,-1032.9651695999928,-1054.8051695999927,-0.02818937587522448,1
2014-11-21,2014-11-24,-1,17.74022545,17.503347299999998,2050.0,36367.4621725,35881.861965,20.5,36.124792499995095,485.60020750000524,465.10020750000524,0.012788910188286392,1
2014-11-25,2014-11-26,-1,18.21338875,17.9723817,2022.0,36827.4720525,36340.1557974,20.22,36.583944899999544,487.31625510000066,467.0962551000007,0.012683364593532894,1
2014-11-28,2014-12-01,-1,16.383104350000004,17.623907550000002,2276.0,37287.945500600006,40112.013583800006,22.76,38.69928319999494,-2824.0680831999966,-2846.828083199997,-0.07634714235339644,1
2014-12-02,2014-12-03,1,17.16807975,17.4946483,2006.0,34439.1679785,35094.2644898,20.06,34.76688869999359,655.0965113000021,635.0365113000022,0.018439368561297666,1
2014-12-04,2014-12-05,1,17.176984199999996,16.74912125,2042.0,35075.401736399996,34201.7055925,20.42,34.638343899992584,-873.6961438999886,-894.1161438999885,-0.025491258820625477,1
2014-12-08,2014-12-09,-1,16.86066545,17.6596254,2028.0,34193.4295326,35813.7203112,20.28,35.00317859999937,-1620.2907786000007,-1640.5707786000007,-0.04797912350487924,1
2014-12-10,2014-12-11,-1,17.1598158,16.980385950000002,1897.0,32552.1705726,32211.792147150005,18.97,32.38207454999727,340.37842544999666,321.4084254499967,0.00987364036856376,1
2014-12-12,2014-12-15,-1,16.633079300000002,15.5147535,1976.0,32866.9646968,30657.152916,19.76,31.762619199997005,2209.811780800005,2190.051780800005,0.06663383129544764,1
2014-12-16,2014-12-17,1,15.282337349999999,16.052669650000002,2294.0,35057.681880899996,36824.8241771,22.94,35.94170379999556,1767.1422962000076,1744.2022962000076,0.0497523567623642,1
2014-12-18,2014-12-19,-1,16.74012575,16.59599385,2199.0,36811.536524250005,36494.59047615,21.990000000000002,36.653151899993084,316.9460481000031,294.9560481000031,0.008012598113249024,1
2014-12-22,2014-12-23,-1,15.681955100000001,15.553772999999998,2366.0,37103.50576660001,36800.22691799999,23.66,36.95195139999282,303.2788486000086,279.61884860000856,0.007536184056540476,1
2014-12-24,2014-12-26,-1,15.96951125,16.408300049999998,2341.0,37384.62583625,38411.83041705,23.41,37.897980799996105,-1027.2045807999943,-1050.6145807999944,-0.028102851300474057,1
2014-12-29,2014-12-30,-1,16.027982,16.597294499999997,2267.0,36335.435194000005,37626.06663149999,22.67,36.98043749999536,-1290.6314374999893,-1313.3014374999893,-0.03614382022640125,1
2014-12-31,2015-01-02,-1,16.53123025,16.9930923,2118.0,35013.1456695,35991.3694914,21.18,35.50202190000112,-978.2238219000012,-999.4038219000012,-0.02854367417694158,1
2015-01-05,2015-01-06,-1,17.47036045,18.41890485,1947.0,34014.79179615,35861.60774295,19.47,34.93774679999519,-1846.8159467999988,-1866.2859467999988,-0.054866893144153724,1
2015-01-07,2015-01-08,-1,18.054468250000003,17.8117014,1781.0,32155.007953250006,31722.640193400002,17.81,31.938940149995567,432.3677598500043,414.5577598500043,0.012892478846614736,1
2015-01-09,2015-01-12,-1,18.6116895,19.3184544,1750.0,32570.456625000003,33807.2952,17.5,33.18857499999428,-1236.8385749999993,-1254.3385749999993,-0.0385115440487012,1
2015-01-13,2015-01-14,-1,18.476856950000002,18.261526200000002,1694.0,31299.795673300003,30935.025382800002,16.94,31.11750949999869,364.7702904999995,347.8302904999995,0.01111286137873139,1
2015-01-15,2015-01-16,1,19.2870387,19.9372264,1641.0,31650.0305067,32716.9885224,16.41,32.183784299997676,1066.9580157,1050.5480157,0.033192638328661615,1
2015-01-20,2015-01-21,-1,20.633678,20.294141999999997,1585.0,32704.37963,32166.215069999995,15.85,32.43543999999513,538.1645600000039,522.3145600000039,0.015970783299031927,1
2015-01-22,2015-01-23,-1,20.1489205,19.58388705,1649.0,33225.5699045,32293.829745450003,16.490000000000002,32.75994094999952,931.7401590499965,915.2501590499965,0.027546560124647762,1
2015-01-26,2015-01-27,-1,19.914737650000003,20.573281499999997,1714.0,34133.860332100005,35262.60449099999,17.14,34.69795889999383,-1128.7441588999893,-1145.8841588999894,-0.03357030666181002,1
2015-01-28,2015-01-29,-1,19.73982515,19.439915099999997,1672.0,33004.9876508,32503.538047199996,16.72,32.75439639999456,501.4496036000079,484.72960360000786,0.014686556126866437,1
2015-01-30,2015-02-02,-1,20.013988,20.195092499999998,1673.0,33483.401924000005,33786.3897525,16.73,33.634828499997724,-302.98782849999407,-319.7178284999941,-0.009548546746405385,1
2015-02-03,2015-02-04,-1,19.6631635,20.052021,1687.0,33171.7568245,33827.759427,16.87,33.49960249999489,-656.0026025000005,-672.8726025000005,-0.02028450305059002,1
2015-02-05,2015-02-06,-1,20.2828535,19.19249145,1602.0,32493.131307000003,30746.3713029,16.02,31.62019589999378,1746.7600041000048,1730.7400041000049,0.05326479580400277,1
2015-02-09,2015-02-10,-1,19.496946649999998,19.13406225,1755.0,34217.141370749996,33580.27924875,17.55,33.898877999997836,636.8621219999976,619.3121219999977,0.018099469949567654,1
2015-02-11,2015-02-12,-1,18.773408600000003,19.017103799999997,1856.0,34843.44636160001,35295.74465279999,18.56,35.06949119999217,-452.2982911999891,-470.8582911999891,-0.013513539571071502,1
2015-02-13,2015-02-17,-1,19.09694675,18.50434755,1800.0,34374.50415,33307.82559,18.0,33.841439999995515,1066.678560000004,1048.678560000004,0.030507452716230784,1
2015-02-18,2015-02-19,1,18.90914985,18.46786145,1873.0,35416.83766905,34590.30449585,18.73,35.003373199997185,-826.5331731999956,-845.2631731999957,-0.023866139069176485,1
2015-02-20,2015-02-23,-1,18.3870019,18.48633855,1880.0,34567.563572,34754.316474,18.8,34.660901999996554,-186.75290199999608,-205.5529019999961,-0.005946409892958021,1
2015-02-24,2015-02-25,1,18.360475649999998,18.69254905,1872.0,34370.8104168,34992.4518216,18.72,34.68179519999575,621.6414048000042,602.9214048000042,0.017541669733376557,1
2015-02-26,2015-02-27,1,18.8642274,19.114937750000003,1854.0,34974.2775996,35439.094588500004,18.54,35.20681109999665,464.8169889000039,446.27698890000386,0.012760148873099467,1
2015-03-02,2015-03-03,-1,18.6476715,18.33346215,1899.0,35411.928178500006,34815.24462285,18.990000000000002,35.113744349993986,596.6835556500043,577.6935556500043,0.016313530083367365,1
2015-03-04,2015-03-05,1,18.027609299999998,18.054468250000003,1997.0,36001.135772099995,36054.773095250006,19.97,36.02797684999446,53.63732315000941,33.66732315000941,0.0009351739168212789,1
2015-03-06,2015-03-09,1,16.7141529,16.113339300000003,2156.0,36035.713652399994,34740.35953080001,21.56,35.38772159999216,-1295.3541215999894,-1316.9141215999894,-0.036544693808562394,1
2015-03-10,2015-03-11,1,15.8955438,16.365013400000002,2184.0,34715.8676592,35741.189265600005,21.84,35.22879359999561,1025.321606400004,1003.4816064000039,0.028905560311815303,1
2015-03-12,2015-03-13,1,16.264428149999997,16.25716735,2196.0,35716.68421739999,35700.7395006,21.96,35.708716799995045,-15.944716799994296,-37.9047167999943,-0.0010612607981546163,1
2015-03-16,2015-03-17,1,16.29144165,16.1149385,2190.0,35678.2572135,35291.715315,21.900000000000002,35.48489849999793,-386.5418984999967,-408.4418984999967,-0.011447921798866613,1
2015-03-18,2015-03-19,1,16.939065299999996,16.800795400000002,2082.0,35267.133954599994,34979.25602280001,20.82,35.123131799991896,-287.87793179998715,-308.69793179998715,-0.008753133503770947,1
2015-03-20,2015-03-23,1,17.388890099999998,17.7489211,2010.0,34951.66910099999,35675.331411,20.1,35.31368999999632,723.6623100000057,703.5623100000057,0.02012957687276446,1
2015-03-24,2015-03-25,-1,17.65007055,17.43381255,2021.0,35670.79258155,35233.735163549994,20.21,35.45238199999765,437.0574179999997,416.8474179999997,0.011685958954991253,1
2015-03-26,2015-03-27,1,17.159275349999998,16.9221347,2103.0,36085.95606105,35587.2492741,21.03,35.83648694998924,-498.70678694999384,-519.7367869499939,-0.014402743994663918,1
2015-03-30,2015-03-31,1,16.60619895,16.3830044,2141.0,35553.87195195,35076.0124204,21.41,35.3148315500019,-477.85953154999737,-499.2695315499974,-0.0140426205119022,1
2015-04-01,2015-04-02,1,17.28093615,17.079456,2029.0,35063.019448349994,34654.216224,20.29,34.85852434999585,-408.8032243499966,-429.0932243499966,-0.012237771620954595,1
2015-04-06,2015-04-07,-1,17.69504805,17.28093615,1957.0,34629.20903385,33818.79204555,19.57,34.224211699995664,810.4169883000035,790.8469883000034,0.022837570085038665,1
2015-04-08,2015-04-09,-1,17.1468223,17.02901025,2066.0,35425.3348718,35181.935176499996,20.66,35.30370470000107,243.39969530000263,222.73969530000264,0.006287581927060694,1
2015-04-10,2015-04-13,-1,17.49734695,17.325958649999997,2037.0,35642.095737150004,35292.97777004999,20.37,35.467632899993276,349.1179671000078,328.74796710000777,0.009223586893554956,1
2015-04-14,2015-04-15,1,17.478835049999997,17.9556177,2058.0,35971.44253289999,36952.6612266,20.580000000000002,36.462306299996044,981.2186937000084,960.6386937000084,0.02670559271626081,1
2015-04-16,2015-04-17,-1,17.7399256,17.7486699,2082.0,36934.5250992,36952.7307318,20.82,36.94363260000079,-18.20563260000008,-39.02563260000008,-0.001056616607230869,1
2015-04-20,2015-04-21,-1,17.820885099999998,17.955573299999998,2070.0,36889.232157,37168.03673099999,20.7,37.028573999995906,-278.8045739999987,-299.5045739999987,-0.008119024346327185,1
2015-04-22,2015-04-23,-1,17.366912199999998,17.7666789,2107.0,36592.08400539999,37434.3924423,21.07,37.01303689999939,-842.3084369000014,-863.3784369000015,-0.023594677930138943,1
2015-04-24,2015-04-27,-1,17.4074919,17.7890901,2053.0,35737.5808707,36521.0019753,20.53,36.129104599996595,-783.4211045999982,-803.9511045999982,-0.022495957616961413,1
2015-04-28,2015-04-29,-1,18.44987045,18.6483195,1893.0,34925.604761849994,35301.2688135,18.93,35.11335165000139,-375.6640516500013,-394.5940516500013,-0.011298130822376627,1
2015-04-30,2015-05-01,-1,18.09944575,18.2165037,1908.0,34533.742491000005,34757.0890596,19.080000000000002,34.645368599998264,-223.3465685999991,-242.42656859999911,-0.007019991206084281,1
2015-05-04,2015-05-05,-1,18.34652215,18.1804857,1869.0,34289.64989835,33979.3277733,18.69,34.134574950000655,310.32212505,291.63212505,0.00850496070722592,1
2015-05-06,2015-05-07,-1,17.713039050000003,17.8387149,1952.0,34575.85222560001,34821.1714848,19.52,34.698459199999206,-245.31925919999378,-264.83925919999376,-0.007659659622327585,1
2015-05-08,2015-05-11,-1,17.951119950000002,18.014102549999997,1912.0,34322.54134440001,34442.96407559999,19.12,34.38273119999292,-120.42273119998939,-139.5427311999894,-0.004065629342529932,1
2015-05-12,2015-05-13,-1,18.22978055,18.69324195,1875.0,34180.83853125,35049.82865625,18.75,34.6151249999993,-868.9901249999998,-887.7401249999998,-0.02597186503158426,1
2015-05-14,2015-05-15,-1,18.71054005,18.66122595,1779.0,33286.050748949994,33198.32096505,17.79,33.242216099995915,87.72978390000024,69.93978390000024,0.0021011739850876265,1
2015-05-18,2015-05-19,-1,18.6476715,17.9917914,1789.0,33360.6843135,32187.314814600002,17.89,32.77430109999652,1173.3694989000016,1155.4794989000015,0.03463596513913283,1
2015-05-20,2015-05-21,-1,18.045472750000002,17.933162099999997,1913.0,34520.98937075,34306.139097299994,19.13,34.41362654999429,214.85027345000927,195.72027345000927,0.005669602088978514,1
2015-05-22,2015-05-26,-1,17.8298806,17.307949649999998,1947.0,34714.7775282,33698.577968549995,19.47,34.20694034999757,1016.199559650003,996.729559650003,0.028711967370101264,1
2015-05-27,2015-05-28,1,17.4833373,17.587202,2042.0,35700.9747666,35913.066484,20.42,35.807082599997344,212.09171740000528,191.67171740000526,0.005368809077429547,1
2015-05-29,2015-06-01,1,17.604798,17.5242335,2039.0,35896.183121999995,35731.9121065,20.39,35.8140154999977,-164.27101549999531,-184.6610154999953,-0.005144307818811537,1
2015-06-02,2015-06-03,1,17.78919015,17.438876200000003,2008.0,35720.6938212,35017.263409600004,20.080000000000002,35.3688115999953,-703.4304115999935,-723.5104115999935,-0.02025465729253542,1
2015-06-04,2015-06-05,1,17.1729822,16.9221347,2038.0,34998.5377236,34487.3105186,20.38,34.742804999993425,-511.227204999998,-531.607204999998,-0.015189411889100952,1
2015-06-08,2015-06-09,1,17.10104625,16.86366395,2015.0,34458.60819375,33980.28285925,20.150000000000002,34.21933449999733,-478.32533450000034,-498.4753345000003,-0.014465916083935517,1
2015-06-10,2015-06-11,1,17.065028249999997,16.83227965,1990.0,33959.40621749999,33496.236503500004,19.900000000000002,33.727713999991344,-463.1697139999944,-483.0697139999944,-0.014224916387114522,1
2015-06-12,2015-06-15,1,16.705748699999997,16.6974471,2004.0,33478.320394799994,33461.6839884,20.04,33.47000639999507,-16.636406399991586,-36.676406399991585,-0.0010955270744612484,1
2015-06-16,2015-06-17,1,16.49834505,16.9401257,2027.0,33442.14541635,34337.6347939,20.27,33.89012244999779,895.4893775499966,875.2193775499966,0.02617114920868977,1
2015-06-18,2015-06-19,1,17.1729822,16.7694111,1998.0,34311.6184356,33505.2833778,19.98,33.90825779999848,-806.3350578000012,-826.3150578000012,-0.024082660494459757,1
2015-06-22,2015-06-23,1,16.4938428,16.5087415,2031.0,33498.994726799996,33529.2539865,20.31,33.51414029999604,30.259259699999635,9.949259699999637,0.0002970017393399567,1
2015-06-24,2015-06-25,-1,16.517737,16.358875349999998,2028.0,33497.970636,33175.799209799996,20.28,33.33697379999559,322.1714262000044,301.8914262000044,0.009012230307335816,1
2015-06-26,2015-06-29,1,16.286939399999998,16.0953483,2076.0,33811.6861944,33413.9430708,20.76,33.612723599993345,-397.7431235999929,-418.5031235999929,-0.0123774697657435,1
2015-06-30,2015-07-01,1,15.971981999999999,15.538227000000001,2090.0,33381.44238,32474.89443,20.900000000000002,32.92794999999343,-906.5479499999956,-927.4479499999956,-0.027783339600557892,1
2015-07-02,2015-07-06,1,15.850621349999999,16.032479750000004,2048.0,32462.072524799998,32834.51852800001,20.48,32.64839679999204,372.4460032000097,351.9660032000097,0.010842376220160274,1
2015-07-07,2015-07-08,-1,15.2685619,15.166879649999998,2149.0,32812.1395231,32593.624367849996,21.490000000000002,32.70294474999553,218.51515525000303,197.02515525000302,0.006004642126774324,1
2015-07-09,2015-07-10,1,15.22991115,15.061865300000001,2167.0,33003.21746205,32639.0621051,21.67,32.821056949995466,-364.155356949997,-385.825356949997,-0.011690537669354599,1
2015-07-13,2015-07-14,1,15.103948199999998,15.007992250000001,2160.0,32624.528111999996,32417.263260000003,21.6,32.52085199999385,-207.2648519999933,-228.8648519999933,-0.007015116087328538,1
2015-07-15,2015-07-16,1,14.672132399999999,14.513739500000002,2208.0,32396.0683392,32046.336816000003,22.080000000000002,32.22112319999661,-349.731523199994,-371.811523199994,-0.011477057009109138,1
2015-07-17,2015-07-20,1,13.8805368,12.383805,2307.0,32022.398397599998,28569.438135,23.07,30.295062600000065,-3452.9602625999983,-3476.0302625999984,-0.10854996616557361,1
2015-07-21,2015-07-22,1,12.7065501,12.653470100000002,2247.0,28551.6180747,28432.347314700004,22.47,28.491959999995068,-119.27075999999505,-141.74075999999505,-0.004964368731367753,1
2015-07-23,2015-07-24,1,12.234314099999999,12.653470100000002,2322.0,28408.077340199998,29381.357572200002,23.22,28.894967999996673,973.2802320000064,950.0602320000064,0.03344331334439115,1
2015-07-27,2015-07-28,1,12.20559975,12.31194095,2405.0,29354.46739875,29610.21798475,24.05,29.48241399999496,255.75058600000247,231.70058600000246,0.007893196727182621,1
2015-07-29,2015-07-30,1,12.558175949999999,12.1151394,2356.0,29587.062538199996,28543.2684264,23.56,29.064911799997127,-1043.7941117999967,-1067.3541117999966,-0.03607502807762449,1
2015-07-31,2015-08-03,1,12.378186,11.934529750000001,2304.0,28519.340544,27497.156544,23.04,28.007999999996628,-1022.1839999999961,-1045.223999999996,-0.03664965528874734,1
2015-08-04,2015-08-05,1,11.95547475,11.759217450000001,2298.0,27473.6809755,27022.6817001,22.98,27.248075399997866,-450.99927539999817,-473.9792753999982,-0.017252121250977442,1
2015-08-06,2015-08-07,1,12.0364152,12.05127135,2243.0,26997.679293600002,27031.001638050002,22.43,27.014355549998932,33.3223444499999,10.892344449999904,0.0004034548426013051,1
2015-08-10,2015-08-11,1,12.8370153,13.048872300000001,2104.0,27009.0801912,27454.8273192,21.04,27.23207199999611,445.7471280000041,424.7071280000041,0.015724605391722324,1
2015-08-12,2015-08-13,-1,13.920536250000001,13.18789065,1971.0,27437.376948750003,25993.33247115,19.71,26.71572239999709,1444.044477600003,1424.3344776000029,0.05191219555209314,1
2015-08-14,2015-08-17,-1,12.9948993,13.511652449999998,2221.0,28861.6713453,30009.380091449995,22.21,29.43524614999739,-1147.708746149995,-1169.918746149995,-0.040535377600040175,1
2015-08-18,2015-08-19,1,13.2868401,13.650971100000001,2084.0,27689.7747684,28448.623772400002,20.84,28.069395999993887,758.8490040000046,738.0090040000046,0.026652762984631855,1
2015-08-20,2015-08-21,1,14.2179054,13.8216857,1999.0,28421.5928946,27629.5497143,19.990000000000002,28.025380299997273,-792.0431802999992,-812.0331802999992,-0.028570994712062134,1
2015-08-24,2015-08-25,-1,12.720436600000001,12.324259049999998,2171.0,27616.067858600003,26755.966397549997,21.71,27.186238949997268,860.1014610500058,838.3914610500058,0.03035882824965321,1
2015-08-26,2015-08-27,1,11.73956685,12.388302750000001,2424.0,28456.7100444,30029.245866,24.240000000000002,29.24337839999548,1572.5358216000047,1548.2958216000047,0.05440881321784048,1
2015-08-28,2015-08-31,1,12.814504049999998,12.671361150000001,2341.0,29998.753981049995,29663.656452150004,23.41,29.831128899994027,-335.0975288999937,-358.5075288999937,-0.011950747325254257,1
2015-09-01,2015-09-02,-1,12.302945450000001,12.25682535,2410.0,29650.0985345,29538.9490935,24.1,29.59455899999842,111.14944100000321,87.04944100000321,0.0029358904456494466,1
2015-09-03,2015-09-04,-1,12.0243848,12.063328649999999,2473.0,29736.3036104,29832.611751449997,24.73,29.78444104999882,-96.30814104999753,-121.03814104999753,-0.0040703828773010495,1
2015-09-08,2015-09-09,1,12.184789349999999,11.817688200000001,2430.0,29609.038120499998,28716.982326,24.3,29.16279449999923,-892.0557944999954,-916.3557944999953,-0.030948516151409554,1
2015-09-10,2015-09-11,1,11.8115028,11.86256575,2429.0,28690.140301199997,28814.17220675,24.29,28.7521944499968,124.03190555000093,99.74190555000092,0.003476522056109607,1
2015-09-14,2015-09-15,1,11.76197805,11.795099500000001,2448.0,28793.3222664,28874.403576,24.48,28.833890399997415,81.08130960000298,56.60130960000298,0.0019657790468331315,1
2015-09-16,2015-09-17,-1,12.46466455,12.8370153,2315.0,28855.69843325,29717.6904195,23.150000000000002,29.286486249997274,-861.9919862499976,-885.1419862499976,-0.030674772551339855,1
2015-09-18,2015-09-21,-1,13.0106914,12.598596149999999,2149.0,27959.9758186,27074.383126349996,21.490000000000002,27.517407749997922,885.5926922500041,864.1026922500041,0.03090498710929397,1
2015-09-22,2015-09-23,-1,12.01089155,11.928461249999998,2400.0,28826.13972,28628.306999999993,24.0,28.727279999995403,197.83272000000522,173.83272000000522,0.006030384980039403,1
2015-09-24,2015-09-25,1,12.77848605,12.5725106,2270.0,29007.1633335,28539.599061999998,22.7,28.773271499999318,-467.56427150000087,-490.26427150000086,-0.01690148967216663,1
2015-09-28,2015-09-29,1,11.9957949,12.042375800000002,2377.0,28514.0044773,28624.727276600006,23.77,28.56940069999539,110.72279930000511,86.95279930000511,0.003049476946292417,1
2015-09-30,2015-10-01,-1,12.32993195,12.063328649999999,2320.0,28605.442124,27986.922467999997,23.2,28.29634399999705,618.5196560000038,595.3196560000038,0.02081141250743088,1
2015-10-02,2015-10-05,1,13.0349142,13.5969981,2240.0,29198.207808,30457.275744000002,22.400000000000002,29.82806399999788,1259.0679360000024,1236.6679360000023,0.0423542411963096,1
2015-10-06,2015-10-07,-1,14.0823553,14.042417699999998,2161.0,30431.9698033,30345.664649699997,21.61,30.38884639999671,86.30515360000388,64.69515360000388,0.002125894380750484,1
2015-10-08,2015-10-09,-1,13.8576677,14.62720995,2201.0,30500.726607700002,32194.48909995,22.01,31.347192249997338,-1693.7624922499974,-1715.7724922499974,-0.056253495673012764,1
2015-10-12,2015-10-13,-1,14.19020135,14.276334599999998,2028.0,28777.728337800003,28952.406568799997,20.28,28.865030999996797,-174.6782309999956,-194.9582309999956,-0.006774621982372211,1
2015-10-14,2015-10-15,-1,15.174209100000002,15.19389315,1884.0,28588.209944400005,28625.294694599997,18.84,28.60675019999708,-37.084750199994055,-55.92475019999405,-0.0019562172765891857,1
2015-10-16,2015-10-19,-1,14.7204361,14.141367149999999,1938.0,28528.2051618,27405.9695367,19.38,27.96737489999785,1122.2356251000033,1102.8556251000032,0.03865843009909208,1
2015-10-20,2015-10-21,-1,14.679956350000001,14.260826849999999,2019.0,29638.831870650003,28792.60941015,20.19,29.21593949999607,846.2224605000043,826.0324605000043,0.027869939817634543,1
2015-10-22,2015-10-23,1,14.492242499999998,14.86866195,2102.0,30462.693734999997,31253.9274189,21.02,30.858516099995363,791.2336839000042,770.2136839000042,0.025283833747606833,1
2015-10-26,2015-10-27,-1,14.38790245,14.438215499999998,2170.0,31221.7483165,31330.927634999996,21.7,31.276318499995988,-109.1793184999956,-130.8793184999956,-0.004191927920667683,1
2015-10-28,2015-10-29,-1,14.275258800000001,13.619606399999999,2178.0,31091.513666400002,29663.502739199997,21.78,30.377872799995778,1428.010927200006,1406.2309272000061,0.045228770213258954,1
2015-10-30,2015-11-02,1,13.475734499999998,13.50714305,2412.0,32503.471613999995,32579.229036599998,24.12,32.54137739999589,75.7574226000045,51.6374226000045,0.0015886740719032323,1
2015-11-03,2015-11-04,1,13.430711999999998,13.12973185,2424.0,32556.045887999997,31826.470004400002,24.240000000000002,32.19108359999554,-729.5758835999935,-753.8158835999935,-0.023154405365850846,1
2015-11-05,2015-11-06,1,12.684038849999999,12.105244350000001,2507.0,31798.885396949998,30347.847585450003,25.07,31.073011499993534,-1451.037811499993,-1476.107811499993,-0.04642011168232879,1
2015-11-09,2015-11-10,1,12.4412175,12.118637650000002,2438.0,30331.688265,29545.238590700006,24.38,29.938274299996976,-786.4496742999964,-810.8296742999964,-0.026732098365774774,1
2015-11-11,2015-11-12,1,12.28824105,12.105244350000001,2402.0,29516.3550021,29076.7969287,24.02,29.296473399996945,-439.55807339999654,-463.5780733999965,-0.015705803557621335,1
2015-11-13,2015-11-16,1,12.2437188,12.343525150000001,2373.0,29054.3447124,29291.185180950004,23.73,29.172831449996153,236.84046855000352,213.11046855000353,0.007334891585390011,1
2015-11-17,2015-11-18,1,11.7844893,12.1097421,2483.0,29260.8869319,30068.4896343,24.830000000000002,29.664897599999563,807.6027023999986,782.7727023999986,0.026751502926817494,1
2015-11-19,2015-11-20,1,12.54917145,12.055769100000001,2394.0,30042.7164513,28861.5112254,23.94,29.451825899997118,-1181.2052258999963,-1205.1452258999964,-0.040114389384647266,1
2015-11-23,2015-11-24,1,11.986890449999999,12.44667355,2406.0,28840.458422699998,29946.6965613,24.060000000000002,29.393861399996467,1106.2381386000025,1082.1781386000025,0.03752291738012848,1
2015-11-25,2015-11-27,-1,12.32993195,12.108351149999999,2427.0,29924.74484265,29386.96824105,24.27,29.655998399997003,537.7766016000041,513.5066016000042,0.017159932500681943,1
2015-11-30,2015-12-01,1,12.364679249999998,12.734329650000001,2462.0,30441.840313499997,31351.919598300003,24.62,30.897115199995202,910.0792848000073,885.4592848000073,0.029086917074699126,1
2015-12-02,2015-12-03,-1,12.38490445,12.67063215,2529.0,31321.423354050003,32044.02870735,25.29,31.682553299994744,-722.6053532999973,-747.8953532999973,-0.023878076830863147,1
2015-12-04,2015-12-07,-1,13.3139397,12.765079349999999,2296.0,30568.805551200003,29308.622187599998,22.96,29.93903639999914,1260.183363600004,1237.223363600004,0.040473395714718585,1
2015-12-08,2015-12-09,-1,12.662465599999999,12.8460198,2512.0,31808.113587199998,32269.2017376,25.12,32.038550399999565,-461.08815040000366,-486.20815040000366,-0.015285664428577123,1
2015-12-10,2015-12-11,-1,12.7702117,12.92696025,2453.0,31325.329300100002,31709.83349325,24.53,31.517493149998266,-384.50419314999914,-409.03419314999917,-0.013057618300877476,1
